Governor ID,Unnamed: 0,Unnamed: 0.1,Date,Name,ASCII Name,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops,KP By Kills,Kill Points_diff,T1 Kills_diff,T2 Kills_diff,T3 Kills_diff,T4 Kills_diff,T5 Kills_diff,RSS Assistance_diff,Dead Troops_diff,KVK contrib,T4 Kills Contrib,T5 Kills Contrib,Dead Troops Contrib
96234720,5877,1079,2022-01-01,BloodViking57,BloodViking57,RP38,28065087.0,3475168,40013363,181565,328417,140204,1774024,1050958,193379029,11814,559464,40013363.0,7253560.0,25907.0,15283.0,383.0,304532.0,208548.0,0.0,119631.0,4369880,900902,1899636,1569342
96237983,5881,1688,2022-01-01,SlayerVannalla,SlayerVannalla,RX38,25980222.0,3250310,37007217,220358,165875,138589,1843272,882216,143551413,12373,586640,37007217.0,2347092.0,0.0,636.0,0.0,92018.0,71282.0,60000000.0,1480.0,3195348,675930,1206150,1313268
96238368,5882,4080,2021-12-09,M3llow Blawb,M3llow Blawb,Ri38,17305271.0,190054,1796529,3726,34691,11903,111589,28145,27750000,9726,97482,1796529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96239377,5883,4175,2021-12-09,Small Bürgerm,Small Burgerm,Rw38,16278227.0,1052220,7724901,116005,142268,153651,600336,39960,0,15915,109194,7724901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96239466,5884,4047,2021-12-09,Happy Honda,Happy Honda,RP38,12497908.0,2824016,12185273,600877,791260,686327,717377,28175,133038950,15994,410097,12185273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96240225,5885,4116,2021-12-09,Mr Trandom,Mr Trandom,RP38,18527617.0,1446391,10454698,139753,321156,160409,735866,89207,305205944,21916,245122,10454698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96240899,5888,1406,2022-01-01,M3llow Treez,M3llow Treez,Rg38,26813996.0,2134949,14251679,250235,512923,347229,870437,154125,2690873603,20681,484859,14251679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159707,167151,297670,1694886
96240941,5889,4115,2021-12-09,Mr TomaHawk,Mr TomaHawk,RP38,16467010.0,910300,7305796,40593,129712,144771,544531,50693,25339899,11991,123993,7305796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96241263,5890,4181,2021-12-09,Sneaky Link,Sneaky Link,RK38,19785439.0,1683484,11212976,169791,250719,369210,867454,26310,211372908,18079,383439,11212976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96241549,5894,1077,2022-01-01,Bl4cK Wid0W,Bl4cK Wid0W,RK38,26261929.0,3923665,16546616,2314784,158684,158943,1069456,221798,4,26666,243233,16546616.0,1223668.0,4193.0,0.0,0.0,1389.0,60447.0,0.0,59609.0,1802103,973609,420548,407946
96242448,5900,1232,2022-01-01,Gilded Goat,Gilded Goat,RK38,44295139.0,13069891,96554264,1136161,2707151,2269440,5730781,1226358,364116573,11081,1280552,96554264.0,4745114.0,85590.0,20565.0,2834.0,203509.0,132022.0,0.0,70697.0,5162580,591688,1765940,2804952
96242763,5901,4021,2021-12-09,CaptainFelixᴿ,CaptainFelixR,Rw38,14254303.0,808716,6464433,145045,79399,72259,425267,86746,31771879,7664,306608,6464433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96244148,5905,1298,2022-01-01,Jagermiester,Jagermiester,#N/A,26360242.0,1453711,13265652,81393,249201,53863,884956,184298,560001,14367,381145,13265652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250034,9224,67810,1173000
96245101,5906,4039,2021-12-09,Falcon Solider,Falcon Solider,Rw38,10613431.0,186076,1070072,40681,45882,4593,94660,260,0,1993,213631,1070072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96245923,5907,4211,2021-12-09,m3llow mannkalo,m3llow mannkalo,Ri38,19270020.0,385851,3038452,27384,43512,33933,281022,0,238673198,9857,39675,3038452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96246071,5909,1405,2022-01-01,M3llow Thinker,M3llow Thinker,Ri38,26187411.0,1548667,9652257,123055,282700,483709,605665,53538,376468835,21447,245836,9652257.0,2263967.0,19605.0,0.0,4334.0,149747.0,37262.0,310000000.0,54932.0,553863,149747,74524,329592
96246383,5910,4198,2021-12-09,Under Boss Para,Under Boss Para,Rw38,16829666.0,2852948,6911293,2064908,99676,145275,514392,28697,27806047,11602,180185,6911293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96248420,5911,4183,2021-12-09,Steelrone,Steelrone,RP38,16621218.0,1942173,10820352,263271,559751,370034,681428,67689,141685091,9921,544759,10820352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96249805,5917,1358,2022-01-01,Legend Heimam,Legend Heimam,RR38,31051169.0,37779493,134998666,21806284,2780266,2872987,9281419,1038537,244203722,19561,1168973,134998666.0,6508327.0,14123065.0,412.0,0.0,275055.0,46617.0,0.0,0.0,6759853,2179327,1703712,2876814
96250012,5918,4100,2021-12-09,M3llow Tuna,M3llow Tuna,Ri38,21185798.0,223411,586909,91805,90082,4476,37048,0,32000000,7573,11332,586909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96253426,5919,4200,2021-12-09,VceN,VceN,Rw38,14342269.0,391351,3203056,20090,31627,43426,296208,0,8885143,8497,3190,3203056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96253628,5925,1168,2022-01-01,Dr Ragnarson,Dr Ragnarson,RP38,30308117.0,4993006,48077865,309447,639481,470211,2662117,911750,193365058,17059,524719,48077865.0,4587380.0,8429.0,747.0,0.0,159792.0,149314.0,0.0,68906.0,2664310,452402,1079078,1132830
96253645,5926,4059,2021-12-09,Jounin Temp,Jounin Temp,RK38,20889101.0,1767862,13721777,115396,211116,391779,928207,121364,3445471,10466,191396,13721777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96254479,5930,4982,2021-12-14,Trooper Mox,Trooper Mox,Mr38,26384377.0,2785955,15410627,305969,971790,474486,916629,117081,268454371,8508,225575,15410627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96254604,5931,4042,2021-12-09,GangsofWasepur,GangsofWasepur,Rw38,17190586.0,437920,2256432,72360,169073,10176,186311,0,10000,4993,619859,2256432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96254835,5932,4005,2021-12-09,Ashwillmore,Ashwillmore,Rw38,14710625.0,408376,3256417,85109,21681,32056,232279,37251,21256,13013,34394,3256417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96255103,5933,4090,2021-12-09,M3llow JCO,M3llow JCO,Ri38,13385001.0,1039328,4347721,201495,382620,176123,274411,4679,25326607,7812,269358,4347721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96255688,5937,1665,2022-01-01,Slayer X Morlan,Slayer X Morlan,RX38,29785662.0,7454134,62729875,748799,384922,1214803,4516114,589496,119029300,18220,725242,62729875.0,396090.0,0.0,0.0,0.0,11603.0,14003.0,0.0,5992.0,3051073,405909,940324,1704840
96256699,5938,4081,2021-12-09,M3llow Death,M3llow Death,Ri38,14623814.0,328460,639837,142748,95564,80220,9928,0,93868930,9428,83325,639837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96256955,5939,4071,2021-12-09,KÖNİGSRASSE,KONIGSRASSE,Rw38,12507077.0,131608,696612,17660,51834,5288,56826,0,5831152,3875,33192,696612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96257100,5945,1082,2022-01-01,BlēsT,BlesT,RP38,61905870.0,13999568,159416345,506556,990306,919073,7801453,3782180,844381563,17343,1422662,159416345.0,35087433.0,111236.0,12229.0,9832.0,989756.0,1255192.0,120000000.0,176130.0,13726681,3417703,5903718,4405260
96257326,5948,1708,2022-01-01,Small JMQ,Small JMQ,#N/A,27127038.0,5436872,20395857,2680598,708793,784193,996038,267250,83562524,14300,243454,20395857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96258082,5949,4096,2021-12-09,M3llow Switch,M3llow Switch,Ri38,19573759.0,8137,1406633,4019,995,280,2842,1,2831468,4989,99628,32353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96258173,5950,4103,2021-12-09,M3llow hello,M3llow hello,Ri38,20627639.0,2094011,14640493,188266,380051,387592,1046967,91135,5977857,12695,244630,14640493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96258521,5951,4106,2021-12-09,MexiSpideyJay,MexiSpideyJay,Rw38,17265419.0,638928,1887585,296379,76514,164178,101857,0,104391972,6972,128557,1887585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96259184,5953,6176,2021-12-29,ㅡLIGHTㅡ,ㅡLIGHTㅡ,RP38,25145648.0,2767544,25090372,175351,187758,564539,1437629,402267,21080000,14965,421703,25090372.0,9910830.0,16031.0,6676.0,1408.0,307684.0,340590.0,0.0,149577.0,1886326,307684,681180,897462
96259471,5954,4102,2021-12-09,M3llow Yami,M3llow Yami,Ri38,14877896.0,6545957,16951614,1635790,3701483,694925,383339,130420,24277521,13843,796394,16951614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96259916,5955,4168,2021-12-09,Slayer x yMt3,Slayer x yMt3,RX38,21729852.0,3683162,13230433,2209535,280452,156993,912399,123783,242663945,22639,293650,13230433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96260831,5956,4136,2021-12-09,Pirate SOMALIA,Pirate SOMALIA,Rt38,18680493.0,2785967,12179058,569544,981386,403887,813617,17533,116300244,12549,381070,12179058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96261561,5957,4018,2021-12-09,Capo Spartanu,Capo Spartanu,Rw38,12911512.0,186589,1080254,17134,44997,44801,78551,1106,7651816,6646,310059,1080254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96261631,5958,4093,2021-12-09,M3llow Rëën,M3llow Reen,Ri38,15398709.0,123031,331078,14174,71298,31657,5902,0,96954938,14275,12280,331078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96262558,5959,4213,2021-12-09,master758,master758,Rw38,14760879.0,217961,1374721,39376,45603,9355,123432,195,2601000,3353,88984,1374721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96265202,5960,4023,2021-12-09,Cotton95,Cotton95,RP38,18698829.0,457209,2743524,69540,122896,49741,201578,13454,40677645,5245,59400,2743524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96265209,5961,4223,2021-12-09,økills,okills,Rw38,16402880.0,474352,4161616,24692,32909,59355,329448,27948,2565745,2605,105896,4161616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96265564,5967,1401,2022-01-01,M3llow Quinton,M3llow Quinton,#N/A,31624497.0,5878506,58328574,445884,271002,285776,4096259,779585,131001000,17269,754343,58328574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918602,1165538,1024834,2728230
96267065,5968,4057,2021-12-09,Jounin Necro99,Jounin Necro99,RK38,18886184.0,138218,1095214,15714,11877,26567,71915,12145,0,5744,97466,1095214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96272103,5969,4017,2021-12-09,Bully Maguire4,Bully Maguire4,Rw38,15026169.0,3327502,13039781,218727,1292430,1305964,502030,8351,1600000,8903,548186,13039781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96272429,5975,1396,2022-01-01,M3llow Linh,M3llow Linh,Ri38,28589776.0,5781177,30220529,494537,1094761,2562175,1491068,138636,307900000,24537,637300,30220529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521426,292898,202376,2026152
96273739,5978,1320,2022-01-01,KillerX Nnoitra,KillerX Nnoitra,#N/A,30336797.0,4737121,44656526,304394,376189,333045,3195877,527616,88025893,9655,449216,44656526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96273838,5979,4084,2021-12-09,M3llow Ewert,M3llow Ewert,Ri38,11974368.0,756326,5577333,70716,154465,73925,418584,38636,145056386,7366,25748,5577333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96274309,5980,4215,2021-12-09,nr456 Chvaściu,nr456 Chvasciu,RP38,23332331.0,1584833,11643642,162514,276805,218170,836203,91141,99019521,11736,339054,11643642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96277498,5981,4061,2021-12-09,K9Nate,K9Nate,RP38,12747992.0,1388708,8479033,303926,155996,258504,633340,36942,139841935,5226,203631,8479033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96280450,5982,4036,2021-12-09,EntropicMalice,EntropicMalice,Rt38,20164289.0,421433,3293332,59582,80706,31876,199288,49981,12300000,4847,265275,3293332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96282361,5988,1811,2022-01-01,fOLLOWyOURfUN,fOLLOWyOURfUN,RP38,28062553.0,5141134,35561207,584299,1505201,428264,2174651,448719,378658594,25450,716388,35561207.0,1251716.0,1532.0,520.0,0.0,57081.0,33978.0,0.0,14902.0,2594164,370450,487986,1735728
96285664,5989,4073,2021-12-09,LITE MAN,LITE MAN,Rw38,15871175.0,269864,1616664,49590,88653,28225,75138,28258,0,4611,284153,1616664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96287173,5995,1407,2022-01-01,M3llow ZooTeR,M3llow ZooTeR,#N/A,28331016.0,3186203,16323150,863473,334762,819178,1117158,51632,5000000,34487,196840,16323150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100252,58272,41980,0
96291019,6001,1986,2022-01-01,紫英 Amethy,紫英 Amethy,RR38,33359752.0,36514187,231836710,7390192,4605419,6588751,16380367,1549458,175888760,32435,885997,231836710.0,758940.0,1.0,0.0,0.0,15086.0,30404.0,0.0,0.0,8276055,4016513,2323594,1935948
96293177,6002,4015,2021-12-09,Bobopudge,Bobopudge,RP38,17508619.0,11289491,46159479,4339286,1484510,2658458,2445597,361640,41975280,23191,626853,46159479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96294305,6006,1559,2022-01-01,QasehManje,QasehManje,RX38,27775329.0,5000129,43495216,533882,436631,721902,2652671,655043,130511287,46261,499712,43495216.0,1268050.0,1.0,0.0,0.0,117407.0,4699.0,0.0,7863.0,3305417,368387,730056,2206974
96295361,6007,4208,2021-12-09,headless ripper,headless ripper,RA38,24041529.0,1575797,9604798,220044,315136,282717,735835,22065,150628759,12199,252417,9604798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96297228,6008,4069,2021-12-09,Kobe00,Kobe00,RR38,21722968.0,4475773,28377785,919867,1141138,449019,1519952,445797,9849514,29421,375222,28377785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96298101,6009,4178,2021-12-09,Small Murloc,Small Murloc,Rw38,19207972.0,1213088,7739770,57081,324156,215023,611661,5167,0,8188,77421,7739770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96299025,6012,1839,2022-01-01,paul04,paul04,Rw38,28130475.0,2617172,19485955,158107,514286,375623,1445985,123171,8672005,6899,353362,19485955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149391,137117,12274,0
96299115,6013,4201,2021-12-09,Welongsw,Welongsw,Rw38,20269105.0,1370297,8148686,173702,293166,286016,596471,20942,3127699,15922,186331,8148686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96312657,6014,4085,2021-12-09,M3llow Fast,M3llow Fast,Ri38,18447612.0,258603,674955,23086,163366,62984,9167,0,2311204,9117,11356,674955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96326411,6018,1740,2022-01-01,TigerSosa,TigerSosa,#N/A,25674545.0,4212424,37122782,170542,393339,450469,2946136,251938,40186413,24523,441552,37122782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96337662,6019,4165,2021-12-09,Slayer X Snakę,Slayer X Snake,RX38,17980913.0,1353688,7724138,550660,133121,113711,423100,133096,17245946,12732,166337,7724138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96365102,6020,4207,2021-12-09,dik fury,dik fury,Rw38,16486441.0,573126,3038311,88018,205401,34374,243425,1908,37511885,16201,88063,3038311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96378030,6021,4068,2021-12-09,KillerX aloneF,KillerX aloneF,Rt38,13892883.0,1832194,11352170,345874,267579,360357,786127,72257,29001952,5687,180742,11352170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96399935,6022,4087,2021-12-09,M3llow Frîja,M3llow Frija,Ri38,18246566.0,105662,555624,6181,31631,31229,36621,0,131499016,14759,22358,555624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96410358,6025,1731,2022-01-01,TeMeHb,TeMeHb,Rw38,27138736.0,2354550,16829149,268598,401896,501752,968145,214159,8942899,18228,161291,16829149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41754,0,41754,0
96424810,6026,4146,2021-12-09,PirateShinyJack,PirateShinyJack,Rt38,13430986.0,529456,4232001,24537,36703,173797,242988,51431,0,8822,89824,4232001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96427511,6027,4233,2021-12-09,乄Pirate Val,乄Pirate Val,Rt38,16344995.0,482960,3640102,116573,18689,15235,313079,19384,226918278,13956,286239,3640102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96429615,6028,4166,2021-12-09,Slayer X Teavis,Slayer X Teavis,RX38,15155802.0,2077472,17152560,55504,463954,240043,1110604,207367,86104179,17761,290646,17152560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96464896,6033,1805,2022-01-01,cBЯToU Dealer,cBЯToU Dealer,RA38,26895142.0,17867053,143476747,1351929,2699274,2234256,10276109,1305485,170030873,19021,936351,143476747.0,8243389.0,846.0,0.0,0.0,478006.0,173158.0,0.0,30356.0,6868077,1278121,2211686,3378270
96471500,6034,4150,2021-12-09,Psychologyst,Psychologyst,RP38,15293387.0,2526019,14834863,390635,664631,407191,947253,116309,55527688,9001,280316,14834863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96482453,6035,4062,2021-12-09,KAITx Kz,KAITx Kz,Rw38,19091459.0,6463295,26657895,2576057,798809,1297924,1645673,144832,9775674,15337,292999,26657895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96486128,6036,4037,2021-12-09,F2P Dealerr,F2P Dealerr,RR38,21694942.0,4375020,36335169,356919,419717,411278,2996288,190818,302327,7232,187091,36335169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96502129,6042,1955,2022-01-01,义Kakaroto义,义Kakaroto义,RR38,72978692.0,184730291,1988042314,3603201,3422606,9280023,142513285,25911176,3331859235,16425,7267663,1988042314.0,73869314.0,137438.0,1789.0,5477.0,3259346.0,2061144.0,0.0,58014.0,89682679,32091743,36951308,20639628
96547985,6048,1919,2022-01-01,〤Amskit〤,〤Amskit〤,RP38,32636532.0,7730541,65266921,662469,1516129,679155,3807021,1065767,434887837,35239,944799,65266921.0,8598543.0,62477.0,1014.0,6115.0,403910.0,226023.0,45000000.0,157124.0,5792349,1072601,1909492,2810256
96549640,6054,1920,2022-01-01,〤MôSsMô〤,〤MoSsMo〤,RK38,32575488.0,2108556,18776147,221646,275416,206324,1074771,330399,108104415,21940,438517,18776147.0,296360.0,0.0,0.0,0.0,5530.0,12053.0,0.0,0.0,654563,187525,365014,102024
96553958,6055,4095,2021-12-09,M3llow Silence,M3llow Silence,Ri38,20484375.0,1218747,10094485,29217,117005,160553,902702,9270,1874872,8750,292775,10094485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96558455,6061,1878,2022-01-01,ßRÈÈŽŸ,sREEZY,RR38,56597102.0,23505615,176084807,1376438,6541947,2372914,11105235,2109081,350841733,19935,1027183,176084807.0,4880.0,1.0,0.0,0.0,0.0,244.0,0.0,0.0,4668150,767026,3236768,664356
96566351,6067,1762,2022-01-01,Vivadiva,Vivadiva,RR38,90168641.0,95468005,980449694,2848072,4326620,5889565,70040638,12363110,1842061860,14829,2312187,980449694.0,35470908.0,74998.0,8229.0,86010.0,905653.0,1301944.0,0.0,210802.0,31766142,7229638,20007176,4529328
96569933,6073,1956,2022-01-01,义Pillow义,义Pillow义,RA38,41423936.0,23182488,187168951,3698636,2605176,1489283,13252612,2136781,644137075,34990,837131,187168951.0,9380624.0,85731.0,170.0,487.0,500923.0,217598.0,0.0,80130.0,7627986,1679294,3926884,2021808
96577092,6077,1628,2022-01-01,Shahrivar,Shahrivar,RY38,28227781.0,1752168,12576775,36965,327715,521823,748664,117001,14786591,20699,471628,12576775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70081,31339,38742,0
96581509,6078,4077,2021-12-09,M3llow 7empest,M3llow 7empest,Ri38,16710463.0,297993,1900515,49946,71575,8929,163920,3623,22330655,10718,38789,1900515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96583489,6079,4131,2021-12-09,Pirate Kyozelia,Pirate Kyozelia,Rt38,16745519.0,450897,2884329,76867,68542,64023,235352,6113,19550000,12202,119637,2884329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96593085,6085,1404,2022-01-01,M3llow TNT,M3llow TNT,Ri38,28247343.0,465391,6594435,5686,30112,13216,184733,231644,1834657,5322,231833,6594435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220121,103827,459684,656610
96595307,6086,4030,2021-12-09,Davy Chajones,Davy Chajones,Rt38,17259296.0,4298341,24565878,387413,782144,1466352,1618994,43438,34833347,12420,495577,24565878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96603070,6087,4139,2021-12-09,Pirate beaver,Pirate beaver,Rt38,18553618.0,2708665,14031820,439604,478597,855354,913691,21419,42000000,12555,70302,14031820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96616712,6093,1746,2022-01-01,Trooper Aomlove,Trooper Aomlove,Rw38,28807401.0,5719832,37085110,701134,1033551,1041078,2816791,127278,25390683,11519,352700,37085110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342877,88671,76912,177294
96617124,6094,4221,2021-12-09,ÁltairSTARS,AltairSTARS,Rw38,15831019.0,4367355,14067509,2274177,677448,403957,959351,52422,150380346,14583,189440,14067509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96625552,6095,4171,2021-12-09,SlayerˣCaboツ,SlayerˣCaboツ,RX38,21457303.0,8238651,43831014,1404393,2347519,1453867,2761781,271091,77808247,11831,510789,43831014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96645283,6096,4140,2021-12-09,Pirate cass,Pirate cass,Rt38,19773078.0,408189,4583790,8291,20154,2991,300520,76233,22235513,2659,420933,4583790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96650925,6097,4170,2021-12-09,SlayerXSkipper,SlayerXSkipper,RX38,18806865.0,11856790,62182957,1664618,3067374,2691959,4370933,61906,216810105,13011,221073,62182957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96653681,6100,1650,2022-01-01,Slayer Kowalski,Slayer Kowalski,#N/A,25412294.0,8372659,48576045,1090107,2196408,1672077,3100444,313623,107449630,17904,685106,48576045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3627165,1231993,530012,1865160
96675956,6106,1360,2022-01-01,Legend MoRpeh シ,Legend MoRpeh シ,#N/A,30875773.0,21891770,128343346,5519693,3108667,3511721,8805859,945830,274001154,23401,1385444,128343346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499336,387002,918844,1193490
96700452,6107,4134,2021-12-09,Pirate Ryōta,Pirate Ryota,Rt38,19024646.0,814947,4720117,52897,312845,102367,326238,20600,29033110,16046,88097,4720117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96708632,6113,1332,2022-01-01,Kuzäッ,Kuzaッ,#N/A,31226718.0,6874738,59277211,664305,923676,714512,3700595,871650,81268469,22790,2005108,59277211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9949853,396309,464996,9088548
96776653,6114,4145,2021-12-09,PirateMatuPatu,PirateMatuPatu,Rt38,21053829.0,920088,3768546,182063,358529,135874,240086,3536,107527702,7974,71587,3768546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96970314,6115,4191,2021-12-09,TilValhallaa,TilValhallaa,RP38,22111451.0,3053167,13687678,529182,874893,857689,742676,48727,200740120,7534,299170,13687678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97061961,6117,1268,2022-01-01,I AM STIK,I AM STIK,RP38,25787401.0,4381823,40089625,205349,735158,466325,2278688,696303,116564338,23333,1040411,40089625.0,16747906.0,0.0,0.0,244.0,564193.0,555250.0,20000001.0,420186.0,4195809,564193,1110500,2521116
97075355,6118,4235,2021-12-09,父SɦǟʀҜ父,父SHaʀҜ父,Rt38,20315733.0,5790043,29563595,1963845,677754,938652,2013513,196279,20564720,27787,383117,29563595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97078494,6122,4671,2021-12-14,Mr BushCyrix,Mr BushCyrix,#N/A,62155145.0,25788203,217366274,1334352,2341257,3689845,17079747,1343002,2172754388,31878,1653342,217366274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97086973,6123,4184,2021-12-09,SwordsManZoro,SwordsManZoro,Rw38,16869833.0,498338,3270069,100068,101012,7383,277900,11975,58730357,6535,49270,3270069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97091387,6124,4022,2021-12-09,Chuunin Swag,Chuunin Swag,RK38,13684359.0,430378,2309065,33546,171449,49062,176321,0,70688103,8610,171353,2309065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97091638,6125,4044,2021-12-09,Groot DK,Groot DK,Rw38,23662977.0,1489408,9729005,183836,493775,46737,678346,86714,61600000,6655,245898,9729005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
